domain,category,patchcore_i_auroc,patchcore_p_auroc,uniad_i_auroc,uniad_p_auroc,rd_i_auroc,rd_p_auroc,simplenet_i_auroc,simplenet_p_auroc,vitad_i_auroc,vitad_p_auroc,destseg_i_auroc,destseg_p_auroc,mambaad_i_auroc,mambaad_p_auroc,dinomaly_i_auroc,dinomaly_p_auroc,lgc_ad_i_auroc,lgc_ad_p_auroc,dinomalym_i_auroc,dinomalym_p_auroc
Agrifood,Aero_Engine_Blade,60.81,93.34,44.26,91.97,69.45,90.37,52.29,77.98,85.96,90.47,66.82,84.15,76.90,90.68,80.00,90.42,73.11,88.39,86.33,92.20
Agrifood,bagel,78.32,94.16,64.52,96.08,85.06,97.65,58.59,76.63,77.31,96.88,69.28,97.14,68.22,95.32,63.47,95.13,83.59,97.78,70.62,97.41
Agrifood,Bear_real,55.00,99.12,36.67,98.11,59.17,64.59,38.33,57.77,50.00,48.41,57.50,95.20,51.67,53.75,45.00,68.55,55.83,72.33,48.33,87.49
Agrifood,Bear_sim,51.50,83.28,64.74,88.29,48.48,90.30,51.44,72.17,41.20,90.50,60.52,77.90,57.77,90.47,44.05,90.83,46.42,89.77,49.89,92.46
Agrifood,Bird_real,30.30,87.47,25.76,87.48,37.12,77.93,42.42,44.66,75.00,75.01,61.36,74.22,50.00,87.46,64.39,83.07,26.52,73.06,51.52,86.59
Agrifood,Bird_sim,42.04,86.34,54.15,89.49,47.86,90.06,50.74,65.57,61.21,90.48,31.28,70.80,49.13,90.11,35.10,90.58,78.19,88.83,36.41,91.18
Agrifood,bottle,99.79,97.48,91.30,89.50,92.13,92.17,49.48,59.68,99.93,97.13,96.20,89.71,98.90,95.39,99.79,97.02,98.14,95.97,100.00,98.31
Agrifood,bottle_cap,80.02,95.17,86.32,98.61,90.92,99.30,49.58,69.41,73.27,98.36,62.64,92.89,82.12,99.20,87.20,99.30,91.33,99.19,92.97,99.46
Agrifood,can,52.00,44.34,57.05,77.24,66.53,81.91,49.09,58.60,56.64,72.54,49.41,72.85,67.73,82.88,49.03,73.51,63.68,83.59,48.43,73.65
Agrifood,carrot,80.73,90.64,57.71,97.22,80.73,99.22,48.04,69.14,82.46,98.62,68.74,90.55,85.47,99.25,90.57,99.26,88.06,99.30,93.69,99.48
Agrifood,cashew,92.84,94.85,70.06,83.97,74.06,58.28,53.16,81.73,74.14,85.07,72.44,69.86,76.20,84.59,82.98,88.03,75.34,81.52,87.70,92.02
Agrifood,Cat_sim,49.56,88.19,51.57,93.13,47.66,93.38,50.15,74.15,49.83,93.26,45.05,76.30,43.53,92.72,33.27,93.38,86.21,90.36,28.64,94.11
Agrifood,Cherry,70.32,92.73,63.12,96.36,69.44,97.96,54.57,82.89,72.45,97.95,53.52,91.32,78.36,98.23,79.08,98.40,70.49,98.27,80.82,98.81
Agrifood,chewinggum,95.67,97.93,80.61,95.52,52.79,75.20,55.47,76.56,78.49,85.22,95.00,98.11,65.98,87.33,79.65,94.35,61.86,91.42,94.00,97.88
Agrifood,cigarette_box,54.24,85.34,68.03,73.11,45.65,62.21,51.51,64.27,51.35,72.57,74.81,82.17,56.78,74.28,48.68,85.36,44.68,71.28,60.16,91.79
Agrifood,coffee_beans,62.53,71.24,58.80,67.05,40.58,78.25,51.95,62.79,66.52,88.31,47.58,79.83,49.73,81.95,67.74,81.29,47.02,81.92,67.25,82.44
Agrifood,cookie,73.41,89.92,66.02,93.28,55.56,92.75,46.30,65.67,60.68,93.37,61.65,83.72,54.03,91.60,67.14,92.25,58.92,93.66,69.98,94.98
Agrifood,drink_bottle,55.02,89.00,52.22,85.53,49.43,84.80,48.60,65.44,48.12,88.45,56.27,85.60,54.26,88.21,56.14,89.90,53.36,86.61,57.23,91.86
Agrifood,drink_can,52.90,85.70,48.23,83.97,42.03,87.53,56.29,62.03,51.48,88.62,47.96,86.92,49.46,88.61,57.43,90.07,54.27,88.60,59.75,91.54
Agrifood,Elephant_real,56.48,85.66,49.07,79.77,37.96,69.76,42.59,55.05,63.89,86.96,41.67,68.50,51.85,72.14,53.70,83.22,48.15,70.47,62.96,87.31
Agrifood,Elephant_sim,51.05,65.70,56.14,69.12,63.63,70.96,52.18,61.13,56.63,72.51,65.97,63.71,62.29,70.06,56.07,71.70,64.33,70.94,50.85,72.87
Agrifood,food_bottle,59.22,90.46,47.09,84.38,59.68,87.97,53.76,70.97,62.21,91.01,62.45,89.97,63.39,90.41,59.06,92.77,61.73,89.49,64.06,94.29
Agrifood,fruit_jelly,68.75,94.22,68.20,91.51,62.82,90.00,52.62,77.98,63.87,94.46,71.75,92.39,85.05,91.23,75.17,92.99,63.45,92.10,64.08,94.24
Agrifood,fryum,88.88,77.78,72.82,93.46,89.94,95.72,56.82,78.48,89.96,96.34,67.94,81.43,93.80,96.03,95.06,96.45,90.92,96.55,96.98,96.84
Agrifood,goji_berries,83.92,90.65,58.92,87.47,70.93,86.83,54.31,68.04,69.81,86.36,57.58,76.50,79.00,90.60,71.49,86.20,73.58,90.21,76.83,88.66
Agrifood,Gorilla_sim,57.12,91.68,56.44,91.37,50.30,92.68,50.39,67.74,46.33,92.94,41.12,86.50,52.99,92.19,41.28,92.02,52.90,91.83,44.35,93.18
Agrifood,hazelnut,99.25,97.80,96.53,95.50,93.15,97.54,55.58,73.09,65.45,94.63,78.57,95.70,83.18,96.11,97.99,98.43,96.01,98.32,99.45,98.89
Agrifood,juice_bottle,78.67,83.28,64.36,80.50,58.56,81.50,51.81,69.56,73.55,82.78,69.13,67.15,87.04,85.01,78.45,86.11,69.42,85.66,85.59,87.25
Agrifood,macaroni1,77.99,90.82,80.88,98.40,74.16,98.73,50.38,74.90,78.67,96.91,81.67,97.62,88.27,99.41,93.39,98.25,84.46,99.09,96.18,98.14
Agrifood,macaroni2,73.42,87.32,66.14,95.00,64.07,97.60,48.16,75.01,62.63,96.22,60.88,96.99,79.23,99.01,74.55,97.96,66.56,98.58,85.11,98.81
Agrifood,maize,64.09,73.53,47.01,65.49,57.57,81.11,53.12,59.21,62.28,85.76,65.41,66.84,62.31,83.12,64.85,81.73,64.51,82.96,64.99,82.37
Agrifood,Mallard_sim,63.15,77.18,46.25,84.45,58.26,83.65,47.14,68.02,61.24,83.96,54.77,62.50,59.15,82.90,46.60,82.47,65.98,83.07,48.62,83.51
Agrifood,mint,69.60,80.12,56.98,88.20,58.61,90.31,49.16,63.79,67.12,88.11,54.68,85.09,59.84,88.77,57.25,90.52,65.34,91.70,66.66,93.00
Agrifood,Obesobeso_sim,54.88,90.22,54.28,91.96,59.66,93.73,47.08,76.26,69.17,94.30,47.88,83.19,59.83,92.86,43.56,93.51,88.78,91.17,48.12,94.51
Agrifood,Owl_sim,70.32,87.81,68.50,90.81,65.13,91.31,53.52,70.49,65.76,91.53,54.84,71.66,66.37,90.98,55.63,88.76,61.20,90.97,51.04,89.99
Agrifood,paddy,80.35,71.84,43.13,66.26,62.87,70.76,53.78,61.84,88.18,78.28,56.29,65.06,77.45,74.06,83.72,71.96,72.44,74.50,86.77,71.61
Agrifood,Parrot_real,43.48,56.42,61.59,61.20,46.38,54.59,51.45,61.18,44.20,53.68,45.65,62.61,50.72,51.84,39.13,56.40,48.55,39.75,34.06,58.97
Agrifood,Parrot_sim,47.20,77.25,38.74,84.58,53.43,84.37,55.77,66.92,46.71,85.31,49.36,71.02,48.94,84.45,54.60,85.10,49.31,84.31,55.65,86.34
Agrifood,peach,73.76,97.45,67.16,96.24,75.05,97.56,57.55,78.64,52.74,96.48,58.22,90.31,76.35,97.76,84.84,98.62,83.27,98.14,88.21,99.05
Agrifood,Pheonix_sim,59.73,75.36,59.09,82.48,43.93,82.36,51.55,59.06,49.42,83.88,50.03,67.58,54.07,82.34,43.15,84.93,51.16,82.05,40.65,86.21
Agrifood,Pig_real,39.50,93.15,43.70,90.69,34.45,93.65,33.61,55.88,68.07,86.87,73.11,92.10,36.97,94.42,34.45,91.25,59.66,93.92,47.90,92.46
Agrifood,Pig_sim,47.30,94.66,60.20,92.03,48.42,93.13,46.57,69.58,56.37,94.13,47.56,86.04,60.42,94.34,47.40,93.71,43.28,90.44,40.54,95.52
Agrifood,pipe_fryum,88.38,88.25,82.96,94.96,93.56,97.95,53.88,89.50,87.12,98.65,90.10,96.42,95.26,98.23,86.30,97.99,96.86,98.70,94.00,98.67
Agrifood,pistachios,77.59,73.13,66.79,66.30,59.48,72.16,57.37,67.62,60.81,71.22,53.88,56.71,63.75,74.54,67.89,71.87,63.18,74.60,69.00,73.24
Agrifood,potato,49.46,89.66,55.04,96.72,69.96,98.85,52.78,93.10,62.08,98.36,45.86,87.06,64.76,98.60,71.53,98.62,68.51,98.85,72.37,98.96
Agrifood,Puppy_real,96.67,98.79,67.50,98.10,28.33,67.23,55.00,60.05,31.67,26.13,62.50,89.98,39.17,37.95,53.33,71.15,27.50,67.56,55.83,83.15
Agrifood,Puppy_sim,59.01,78.38,51.99,86.15,46.95,88.13,48.51,66.52,45.88,88.11,59.01,78.80,49.43,87.61,39.73,86.98,48.05,87.76,39.49,88.85
Agrifood,Raspberry,78.77,93.44,36.26,97.53,84.18,98.05,55.81,72.63,87.81,98.48,73.54,97.98,66.89,98.33,92.46,98.06,82.45,98.34,95.79,98.55
Agrifood,rice,42.86,62.15,62.35,69.55,22.25,59.82,46.38,51.00,60.24,67.14,48.99,76.49,55.45,63.61,67.62,87.33,42.04,75.71,72.54,89.40
Agrifood,Sabertooth_sim,47.65,77.33,54.38,89.07,66.13,87.82,50.48,72.93,62.07,88.51,55.22,68.06,58.28,86.56,63.71,87.83,61.33,87.14,60.31,89.12
Agrifood,Scorpion_real,53.62,66.46,39.13,83.32,41.30,50.20,49.27,63.96,43.48,32.13,60.15,67.26,73.19,56.02,38.41,43.58,60.15,38.64,31.88,49.59
Agrifood,Scorpion_sim,63.51,86.38,54.62,89.52,65.57,90.70,52.22,73.75,61.87,90.06,70.08,81.97,71.38,91.14,68.54,90.06,64.32,90.74,64.04,91.86
Agrifood,Sheep_sim,63.86,85.03,50.91,92.27,62.26,92.03,47.03,72.88,48.81,92.42,46.59,73.63,52.71,91.77,39.70,93.17,87.96,89.34,43.21,94.16
Agrifood,Shredded_Corn_Fine,95.49,93.97,80.80,78.07,58.66,36.37,55.63,68.47,80.76,71.01,62.55,81.50,73.48,52.74,84.42,67.33,64.02,45.56,92.05,84.07
Agrifood,Shredded_Corn_Medium,98.17,95.12,81.06,78.51,74.14,37.20,57.40,61.22,73.26,59.99,64.83,73.49,81.94,50.27,85.24,61.25,72.49,37.56,88.06,73.20
Agrifood,Shredded_Corn_Rough,95.77,91.11,68.09,69.37,75.12,29.42,53.87,61.32,66.79,57.89,45.95,69.84,87.98,40.32,63.81,54.19,74.34,32.88,79.17,69.53
Agrifood,soybean,74.83,73.40,67.63,68.56,72.68,83.87,57.46,59.13,86.15,88.40,67.42,73.27,82.17,87.06,80.41,82.24,79.22,85.10,82.53,83.51
Agrifood,Strawberry,71.83,89.99,51.53,90.04,56.39,92.86,55.09,73.23,75.70,94.44,60.88,91.28,62.79,92.91,81.08,95.00,65.52,93.51,87.64,95.43
Agrifood,Swan_sim,52.37,77.87,48.10,87.95,55.08,88.10,48.39,64.66,64.26,89.71,71.27,74.92,58.89,87.67,54.30,88.59,42.48,87.41,50.83,90.44
Agrifood,Tea_Bag,69.60,92.59,70.00,97.11,60.45,94.03,45.10,77.71,62.45,91.88,65.35,87.78,63.75,91.13,72.90,97.32,65.10,95.83,78.75,98.55
Agrifood,Turtle_real,100.00,99.17,91.43,97.19,59.05,76.32,55.24,65.30,40.95,37.46,29.52,82.90,58.10,62.59,80.95,87.78,63.81,78.24,89.52,95.77
Agrifood,Turtle_sim,50.40,80.16,43.65,87.04,59.31,91.01,51.41,69.50,54.22,91.10,46.39,72.02,63.05,90.79,52.69,91.00,64.01,90.98,59.85,92.36
Agrifood,Unicorn_real,41.27,85.25,65.08,93.60,85.71,58.88,53.97,61.50,67.46,38.73,45.24,77.05,67.46,57.31,67.46,60.97,67.46,46.22,50.79,66.79
Agrifood,Unicorn_sim,46.64,75.67,47.11,85.66,64.30,86.02,49.30,69.13,53.36,86.33,54.41,79.82,49.81,85.51,58.22,86.87,51.77,85.63,56.38,88.00
Agrifood,walnuts,79.94,97.56,57.76,88.63,59.57,90.59,53.61,62.21,89.15,93.17,67.26,93.43,83.43,93.13,90.83,94.85,74.09,93.26,88.96,95.73
Agrifood,Whale_real,90.10,99.22,83.33,98.58,53.13,83.94,69.79,61.84,46.35,57.79,62.50,94.78,43.75,64.15,60.42,81.06,50.52,86.38,56.25,91.79
Agrifood,Whale_sim,65.83,82.10,54.59,88.47,52.05,86.77,44.74,66.37,51.49,87.23,62.41,77.32,57.91,86.35,48.42,88.56,53.66,86.02,52.42,90.32
Agrifood,wheat,75.15,85.26,49.52,80.58,62.22,83.23,57.80,61.12,75.92,86.16,61.62,66.21,69.10,84.75,79.34,85.34,70.56,85.24,83.51,87.13
Agrifood,Zalika_sim,49.88,81.95,50.60,85.83,57.66,86.72,53.36,65.97,48.11,86.32,49.56,70.16,55.82,86.68,51.29,85.93,58.93,86.68,51.25,87.22
Electronics,3_Pole_Socket_Housing,76.09,83.24,50.43,88.11,42.97,87.50,42.23,66.44,43.75,87.14,32.99,61.16,49.96,88.24,63.98,88.25,51.82,88.09,84.46,91.01
Electronics,Aluminum_Camera_Cover,64.81,73.26,59.58,73.12,61.20,77.70,51.32,63.85,76.83,87.38,67.66,71.98,70.81,81.97,77.94,84.21,66.64,80.61,83.84,87.72
Electronics,Aluminum_Ipad,82.47,93.69,58.55,92.46,73.09,94.72,58.31,80.53,91.02,94.66,85.00,86.95,87.23,94.05,91.21,91.44,83.20,95.20,92.57,92.70
Electronics,Aluminum_Middle_Frame,74.40,92.75,58.19,90.28,60.44,92.46,54.94,68.26,76.08,94.55,68.69,89.86,73.32,93.75,76.85,88.43,65.87,93.61,79.89,90.81
Electronics,Aluminum_New_Ipad,58.20,89.68,55.69,74.29,63.67,90.61,56.16,57.81,59.89,92.90,72.70,84.58,65.92,94.51,59.11,91.44,67.02,94.15,66.20,93.43
Electronics,Aluminum_New_Middle_Frame,51.49,82.95,51.06,79.88,54.02,85.67,51.34,61.27,58.59,89.92,57.82,83.41,54.78,86.46,59.42,81.40,53.52,85.65,62.49,84.59
Electronics,Aluminum_Pc,52.47,65.01,48.52,71.61,58.56,78.93,49.42,61.97,71.89,81.46,64.26,74.87,60.07,77.99,58.26,80.99,59.48,79.56,64.35,82.52
Electronics,audio_jack_socket,86.49,87.89,47.30,77.51,55.37,85.00,50.99,49.54,58.20,90.20,93.96,89.72,67.81,91.17,78.68,88.71,59.74,90.38,93.85,92.08
Electronics,audiojack,80.30,92.11,52.84,91.30,63.20,90.60,47.95,70.32,70.46,90.27,73.53,89.47,73.80,91.83,85.20,91.44,72.32,91.92,91.43,94.37
Electronics,block_inductor,84.23,89.63,59.37,83.74,78.95,90.48,54.30,62.87,79.44,94.05,77.64,81.36,78.12,92.49,88.27,94.35,84.49,94.06,88.09,95.65
Electronics,button_battery,76.40,96.14,68.89,91.71,65.70,95.46,55.14,75.31,69.76,96.59,79.77,93.53,72.44,96.14,78.91,97.90,68.02,96.39,84.39,98.33
Electronics,button_cell,98.46,98.35,71.54,99.58,76.15,99.72,43.46,88.92,99.61,99.73,64.23,98.23,84.62,99.79,100.00,99.71,86.92,99.73,100.00,99.72
Electronics,Cable_End_Sleeve,42.13,50.34,44.67,95.96,50.47,96.28,56.07,73.97,54.53,95.65,57.67,66.22,61.53,95.31,56.27,94.65,58.87,96.43,58.80,96.09
Electronics,Coaxial_T_Adapter,66.11,88.02,53.06,89.82,49.72,88.63,50.83,66.91,58.89,89.43,50.56,82.06,59.72,89.68,68.33,91.18,58.06,90.36,74.72,94.75
Electronics,common_mode_filter,98.84,78.41,71.08,71.36,72.84,73.44,63.54,65.92,93.14,81.48,96.92,82.16,97.60,75.87,96.60,74.19,71.00,71.74,98.64,79.12
Electronics,connector,98.81,96.99,53.81,93.17,66.67,94.67,58.33,71.09,74.76,97.16,82.14,93.15,76.90,96.96,88.10,97.16,68.09,95.81,98.81,98.95
Electronics,connector_housing_female,100.00,94.24,76.50,89.51,97.68,94.21,58.79,66.99,98.44,94.89,94.32,93.69,99.47,95.35,99.47,95.94,82.12,95.93,99.97,96.54
Electronics,crimp_st_cable_mount_box,98.65,90.71,88.89,83.33,87.98,91.38,53.62,58.45,98.65,91.93,98.45,83.67,99.18,90.40,99.86,87.99,98.79,90.58,99.95,89.52
Electronics,D_Sub_Connector,55.63,46.40,65.31,96.57,53.13,98.68,55.73,75.26,61.46,98.30,62.19,94.45,48.33,98.11,61.98,98.21,65.63,98.81,74.58,98.21
Electronics,ethernet_connector,76.56,91.86,57.23,74.15,71.49,84.66,69.95,50.28,85.71,87.39,80.11,93.70,76.32,90.98,92.59,87.00,82.51,89.59,99.15,97.17
Electronics,ethernet_connector_metal,67.50,78.00,46.56,94.06,38.75,94.29,43.75,77.29,43.13,93.65,36.88,82.63,31.56,93.87,42.81,93.78,40.31,94.21,64.69,94.98
Electronics,ferrite_bead,98.37,92.78,70.05,85.18,96.93,86.47,52.77,39.70,89.06,92.88,77.89,94.79,89.63,91.58,92.00,86.81,96.10,89.09,96.70,92.44
Electronics,flat_pad,53.00,78.85,23.67,98.04,97.00,99.35,50.67,71.35,89.33,98.89,67.00,96.92,90.33,99.30,93.33,99.34,95.67,99.30,92.33,99.33
Electronics,fork_crimp_terminal,82.86,97.55,78.42,96.69,73.60,97.23,55.89,66.12,81.07,97.23,80.27,95.43,80.71,97.83,88.50,98.34,79.63,97.63,96.73,98.81
Electronics,fuse_holder,67.28,91.06,51.33,91.68,51.38,96.43,54.33,61.55,81.66,94.69,76.75,95.22,57.31,95.96,83.73,97.27,63.41,98.25,95.31,98.77
Electronics,green_pcb,55.45,86.11,46.82,92.75,41.14,95.70,46.14,71.42,36.14,95.99,46.36,93.42,42.50,93.77,50.45,96.77,36.14,97.13,77.73,98.14
Electronics,headphone_jack_socket,99.95,92.32,97.06,86.97,95.84,91.31,49.66,54.42,97.82,94.33,96.37,95.82,93.98,94.73,96.40,92.31,97.84,93.70,98.70,95.23
Electronics,humidity_sensor,88.28,90.90,89.66,93.66,78.36,93.68,44.44,55.28,89.76,95.45,82.38,87.89,87.44,94.44,89.74,93.27,89.28,93.76,92.04,94.04
Electronics,Joystick,37.45,89.84,53.33,90.04,59.61,91.83,62.16,66.31,49.22,93.26,56.27,85.28,31.57,90.47,33.53,92.53,53.33,92.35,38.24,97.01
Electronics,knob_cap,95.84,93.75,65.20,86.39,78.14,91.06,49.53,50.18,87.79,91.93,84.20,84.49,84.12,92.13,96.59,95.52,90.52,94.87,99.65,97.25
Electronics,Lamp_CL,58.40,88.94,56.80,74.92,52.60,78.69,52.00,75.84,85.60,81.15,17.80,82.42,55.00,79.03,95.80,84.51,60.80,80.28,100.00,90.44
Electronics,lattice_block_plug,97.90,92.25,61.22,68.58,66.28,72.17,64.78,59.45,78.54,75.13,91.04,91.03,60.60,78.32,82.50,79.13,80.98,78.84,88.50,88.76
Electronics,led,93.89,96.40,78.77,92.41,89.68,94.98,53.61,62.40,91.36,97.41,69.54,77.80,90.06,96.60,92.47,97.12,87.92,96.83,96.58,98.36
Electronics,led_pad,92.61,94.71,51.47,73.45,81.26,91.06,48.02,58.55,87.77,94.42,60.11,81.20,78.19,92.82,95.26,95.70,88.09,94.94,97.34,97.21
Electronics,lego_pin_connector_plate,76.74,98.77,80.17,97.42,80.65,98.75,53.94,57.48,80.56,98.91,93.91,98.39,74.89,98.94,95.10,98.97,88.66,99.09,97.55,99.31
Electronics,light,71.53,97.72,47.92,96.94,72.22,98.62,64.58,89.53,96.53,99.04,68.75,97.25,69.44,99.25,78.47,98.65,94.44,99.14,91.67,99.19
Electronics,Mains_Tester,66.67,73.98,67.05,93.50,53.64,95.69,57.09,48.49,52.49,95.11,57.85,96.85,60.92,93.19,63.75,94.67,68.20,95.40,67.92,95.51
Electronics,miniature_lifting_motor,93.60,90.23,76.84,89.07,31.80,89.68,54.72,53.50,38.00,87.13,49.16,88.97,82.76,89.40,78.40,90.64,39.72,90.63,88.64,93.35
Electronics,Motor_CL,57.83,82.03,55.04,86.76,62.58,88.38,50.06,61.73,56.05,88.36,50.15,84.44,63.65,87.96,62.98,90.57,64.21,88.80,76.76,92.20
Electronics,pcb,72.69,96.91,65.17,88.72,59.90,91.04,51.45,69.83,66.94,92.67,60.58,91.28,74.08,96.78,74.65,94.89,62.38,94.28,87.48,97.82
Electronics,PCB_Group_00041,82.65,91.78,33.87,76.94,48.30,88.90,53.65,57.69,66.83,89.90,73.00,82.38,62.52,87.90,76.04,91.30,48.09,90.71,88.04,95.97
Electronics,PCB_Group_12100,65.33,89.16,48.67,72.82,42.73,86.55,45.27,57.66,62.93,85.31,81.93,78.17,68.07,85.62,84.30,88.47,52.01,88.50,92.88,94.46
Electronics,PCB_Group_12300,73.67,85.60,45.61,68.49,61.22,83.31,42.14,54.89,78.47,82.20,83.47,75.21,74.39,82.24,71.43,85.22,63.78,84.85,87.45,92.90
Electronics,PCB_Group_13000,68.82,89.90,38.00,78.84,54.91,86.54,48.59,60.12,73.14,88.05,78.23,82.08,56.36,85.15,77.55,91.49,51.73,87.94,93.14,95.51
Electronics,PCB_Group_20085,54.79,87.73,50.67,78.88,55.27,88.31,45.58,54.58,64.03,86.58,75.03,79.11,63.58,87.39,65.36,90.44,54.61,89.18,81.24,94.37
Electronics,PCB_Group_44000,85.00,92.23,59.60,85.78,88.80,93.89,52.70,58.11,97.00,92.63,76.40,86.91,97.20,92.95,99.00,94.54,84.70,94.85,100.00,96.66
Electronics,PCB_Group_50600,89.72,95.75,59.34,82.34,87.03,93.22,42.56,58.37,96.68,91.77,69.46,82.41,90.98,93.27,94.30,93.13,81.17,93.77,99.84,96.71
Electronics,PCB_Group_77000,87.45,96.53,51.64,91.22,71.64,96.19,41.18,64.52,83.45,95.33,90.27,88.86,77.18,94.83,91.45,96.10,85.36,96.39,98.82,97.94
Electronics,PCB_Group_90100,65.54,81.65,47.80,75.06,49.16,81.30,48.31,55.73,52.70,80.07,80.91,78.06,52.53,81.31,55.91,85.68,57.94,82.79,60.81,91.87
Electronics,PCB_Group_92000,100.00,97.45,71.17,87.20,74.50,96.43,59.00,60.38,100.00,94.83,80.92,78.25,99.58,95.88,100.00,95.32,75.17,97.26,100.00,97.45
Electronics,pcb1,90.30,98.40,72.78,92.66,73.99,84.88,47.59,68.23,95.43,92.04,65.73,84.03,96.12,96.47,98.41,99.01,80.82,94.60,99.12,99.52
Electronics,pcb2,87.91,91.38,66.10,91.42,70.29,92.95,49.09,58.48,81.76,96.81,67.71,88.40,94.93,97.04,95.87,97.47,86.54,96.16,98.44,98.14
Electronics,pcb3,90.53,97.58,71.92,93.33,84.65,93.72,50.40,61.40,83.77,95.38,78.30,91.49,90.81,96.52,92.86,97.44,90.59,95.79,96.09,98.59
Electronics,phone_battery,73.65,90.92,51.35,91.49,62.22,95.59,51.53,67.02,84.58,96.86,68.70,91.92,77.96,97.63,91.40,98.36,81.46,97.77,95.71,98.82
Electronics,plastic_plug,77.34,90.81,55.98,94.47,62.73,96.72,48.63,59.55,75.88,95.19,71.79,88.53,74.78,97.01,79.09,97.11,78.38,98.00,85.08,97.77
Electronics,power_inductor,72.95,87.78,56.21,81.78,68.53,86.53,45.38,63.27,70.77,89.80,59.17,82.15,72.23,89.05,78.57,91.66,70.93,90.62,86.94,93.98
