domain,category,patchcore_i_auroc,patchcore_p_auroc,uniad_i_auroc,uniad_p_auroc,rd_i_auroc,rd_p_auroc,simplenet_i_auroc,simplenet_p_auroc,vitad_i_auroc,vitad_p_auroc,destseg_i_auroc,destseg_p_auroc,mambaad_i_auroc,mambaad_p_auroc,dinomaly_i_auroc,dinomaly_p_auroc,lgc_ad_i_auroc,lgc_ad_p_auroc,dinomalym_i_auroc,dinomalym_p_auroc
Electronics,regulator,49.32,83.26,59.59,88.73,61.93,93.01,47.35,69.55,51.55,90.87,55.85,91.97,56.73,93.94,61.26,95.81,58.95,94.48,70.99,97.13
Electronics,Ring_Cable_Lug,58.86,73.52,50.45,92.90,51.97,93.25,51.67,65.88,56.97,94.48,69.85,76.47,58.03,93.06,77.42,93.94,58.18,93.25,82.20,94.79
Electronics,Rotary_Encoder,46.12,74.33,51.29,91.01,57.76,92.41,50.00,81.00,57.33,93.75,50.43,90.02,61.21,91.15,59.48,95.06,54.74,92.39,69.40,96.82
Electronics,sim_card_set,91.49,97.79,51.21,93.12,73.44,96.03,58.00,65.90,93.73,91.86,86.89,97.22,93.40,97.89,95.74,95.86,83.52,96.25,97.84,97.23
Electronics,Socket_Housing,58.55,86.21,61.45,85.59,47.26,83.96,44.84,64.52,63.71,86.76,55.81,67.53,56.13,86.08,69.52,87.16,58.71,85.57,75.97,90.41
Electronics,splicing_connectors,67.01,78.05,65.80,57.12,54.46,54.50,45.51,47.43,74.00,69.15,60.39,58.41,73.60,63.32,81.85,62.60,65.67,60.91,87.13,66.10
Electronics,switch,77.64,93.39,52.87,84.60,70.43,89.58,48.93,70.46,74.53,90.19,64.68,83.22,75.59,91.94,89.40,95.08,74.33,91.66,95.53,97.38
Electronics,telephone_spring_switch,63.50,92.09,39.41,85.55,46.75,83.98,48.86,54.53,61.18,81.15,58.59,79.17,58.72,80.97,72.85,89.46,54.75,89.01,91.68,96.25
Electronics,terminal,69.99,89.87,55.47,81.31,70.45,91.99,54.24,64.39,79.00,93.59,52.78,70.55,67.94,94.07,85.32,94.18,73.36,94.52,91.73,96.36
Electronics,terminalblock,85.79,93.66,62.03,96.17,77.59,98.36,49.99,61.00,85.85,98.33,77.61,96.43,93.99,98.86,94.22,99.35,87.45,99.08,97.69,99.65
Electronics,thin_resistor,90.28,92.71,77.41,91.60,82.69,92.97,56.23,71.14,81.66,92.42,50.34,61.13,77.38,91.03,91.40,94.79,90.03,95.28,94.17,96.09
Electronics,transistor,95.54,88.90,68.39,71.09,66.96,72.07,50.63,50.44,79.73,81.93,87.05,73.52,82.77,77.68,92.50,81.84,81.25,83.14,98.30,88.91
Electronics,transistor1,88.11,95.03,57.81,94.28,67.61,95.29,53.77,70.21,73.14,96.14,60.22,91.11,78.43,97.35,85.93,98.37,80.09,97.34,94.97,98.94
Electronics,type_c,85.72,94.90,54.61,85.80,74.14,92.13,53.54,64.85,85.67,93.87,53.72,81.75,75.78,93.57,94.12,94.73,82.37,94.81,96.29,96.22
Electronics,u_block,81.03,97.02,69.03,94.78,82.39,98.74,51.71,71.63,72.21,98.12,64.35,95.61,75.67,98.72,75.25,97.42,86.29,98.97,87.94,98.59
Electronics,usb,74.04,91.89,56.13,90.61,62.70,91.89,51.97,56.04,66.39,92.78,63.35,89.32,76.56,96.28,77.05,96.15,66.98,94.27,89.57,98.38
Electronics,usb_adaptor,75.75,83.35,54.48,87.06,57.12,88.37,55.30,70.49,86.73,83.09,77.76,94.36,70.85,92.84,82.38,93.55,64.74,92.27,90.94,96.63
Electronics,USB_CL,27.03,90.45,50.17,92.33,54.33,95.39,50.64,65.99,51.96,95.32,61.40,95.72,60.23,95.67,76.54,96.47,58.02,96.00,80.27,97.88
Electronics,Vibration_Sensor,69.17,69.81,57.50,93.52,56.25,93.14,57.92,51.98,58.75,93.75,58.33,65.15,65.42,93.07,52.50,94.11,56.67,93.40,67.92,95.21
Electronics,wafer_resistor,90.88,97.47,71.15,90.03,70.94,90.11,48.10,62.72,88.01,95.64,59.18,77.63,82.89,95.13,94.32,96.76,85.42,94.34,95.82,97.96
Electronics,wire_cap,73.01,91.60,67.28,88.03,67.97,88.89,52.88,64.23,79.34,91.08,73.97,80.25,67.19,89.10,79.84,93.49,73.00,90.82,87.91,96.25
Industry,AI,91.27,86.75,62.22,84.07,58.65,70.45,48.89,61.50,98.41,87.02,58.02,56.99,55.79,81.30,99.84,91.37,87.06,80.87,99.84,92.25
Industry,Aluminium_Plate,89.69,84.84,65.94,83.98,93.13,94.24,52.97,73.11,77.66,94.85,87.34,66.62,86.09,93.85,97.81,96.59,90.47,95.29,99.53,97.41
Industry,Amphora_IL,84.47,97.72,59.77,93.46,87.38,95.95,56.98,66.07,72.72,93.97,63.23,94.47,92.08,96.44,82.05,96.81,90.85,96.62,91.83,97.83
Industry,Axletree_CL,68.55,94.74,52.48,94.49,82.34,96.82,58.99,72.42,82.90,97.18,70.87,88.36,75.36,96.55,83.89,97.36,62.30,97.09,88.61,98.19
Industry,Bearing_IL,81.75,97.50,63.83,94.00,87.29,98.25,46.18,81.06,80.90,97.37,62.05,95.57,87.48,98.46,85.90,97.55,93.28,98.54,91.83,98.57
Industry,black_toothbrush,73.75,95.07,47.50,98.48,43.75,99.15,47.50,89.24,63.33,99.20,33.75,97.24,72.50,99.23,86.25,98.89,53.75,99.20,94.58,99.36
Industry,blackhead_toothbrush,82.69,89.99,59.28,91.27,71.36,93.61,51.14,74.47,63.66,94.21,76.08,85.95,76.30,95.05,82.44,96.51,75.62,95.21,87.93,96.97
Industry,Blotchy_099,100.00,98.66,98.00,98.45,86.94,92.87,77.00,78.65,96.19,94.39,85.94,93.39,94.69,94.71,98.63,98.22,94.13,95.36,100.00,99.16
Industry,blue_white_capsule,83.81,68.19,72.38,67.73,75.91,79.76,47.25,56.41,86.92,86.42,72.76,77.81,76.19,83.53,91.06,86.11,87.18,84.25,95.01,87.53
Industry,Bone_Pliers,67.76,86.92,63.57,98.37,71.92,99.37,53.80,74.64,62.86,99.10,47.47,97.71,75.81,99.54,72.55,99.30,85.72,99.67,85.56,99.67
Industry,Box_CL,84.16,98.20,55.93,95.49,78.26,98.16,55.16,60.98,79.62,97.73,80.68,92.75,77.61,97.84,83.07,98.12,62.01,97.95,91.68,98.65
Industry,bracket_black,64.03,95.03,34.04,92.25,65.03,95.99,51.60,71.05,67.15,93.22,54.59,92.51,62.50,92.05,68.15,94.47,62.77,95.96,77.13,96.38
Industry,bracket_brown,69.23,90.27,74.81,96.01,43.06,95.49,50.45,73.25,56.86,95.83,42.16,83.30,46.30,93.53,66.82,96.40,55.58,94.60,87.25,98.13
Industry,bracket_white,63.44,99.45,18.56,86.72,61.67,88.02,49.56,56.93,52.22,91.46,65.89,96.98,57.11,90.00,48.89,89.04,71.11,90.06,73.33,95.92
Industry,button,91.79,96.84,75.40,95.87,90.86,98.19,48.69,64.75,89.23,98.41,75.95,91.37,90.15,98.36,92.01,98.42,88.83,98.74,91.80,98.55
Industry,Can_CL,94.14,99.31,83.97,97.31,90.57,98.55,62.13,73.98,84.19,97.95,89.10,97.95,93.11,98.54,85.22,98.18,91.36,98.69,96.93,98.74
Industry,candle,86.19,91.96,84.71,98.69,85.77,97.88,54.32,70.94,76.63,91.54,77.79,93.98,90.64,97.79,91.34,98.56,88.79,98.40,94.61,98.92
Industry,carpet,98.62,97.68,99.75,97.38,93.26,97.80,65.17,64.54,99.86,98.94,96.30,95.36,99.71,99.23,100.00,98.68,98.91,99.25,100.00,99.09
Industry,Chain_CL,64.89,90.13,55.16,97.25,56.43,98.32,51.47,67.58,66.63,98.31,66.74,95.26,74.08,98.40,81.54,98.48,60.96,97.72,87.68,98.59
Industry,copper_standoff,85.49,94.97,70.06,89.45,85.96,93.76,53.70,64.51,83.33,92.58,56.41,76.67,88.40,95.14,89.55,95.13,90.42,95.54,93.78,96.74
Industry,Copper_Stator,63.97,83.85,50.30,78.65,57.68,90.22,56.32,64.99,60.10,83.28,65.38,77.22,71.40,88.96,72.75,88.77,61.22,92.02,70.60,92.05
Industry,cotton,100.00,97.58,83.33,97.16,66.67,94.56,65.28,68.45,91.67,94.16,91.67,92.40,88.89,92.90,100.00,93.38,88.89,95.21,100.00,95.80
Industry,cube,87.88,97.13,84.60,93.15,90.66,98.99,57.32,71.84,98.99,97.53,77.78,95.86,97.47,97.60,99.49,97.33,98.99,99.29,99.49,98.31
Industry,Cube_CL,98.54,99.42,51.74,95.23,93.00,98.35,51.95,82.17,87.78,98.82,58.85,95.64,99.54,99.52,98.79,99.38,99.00,99.21,99.96,99.64
Industry,Cup_CL,99.33,99.03,46.50,94.38,66.33,96.06,48.62,59.32,68.82,97.63,67.34,96.44,69.53,97.46,93.03,98.77,73.50,97.77,95.82,99.42
Industry,Cylinder_Screw,68.62,87.69,43.88,94.21,67.38,96.25,54.50,79.88,62.50,95.86,64.25,88.36,80.25,96.18,88.50,98.51,76.00,97.58,95.75,99.14
Industry,Damper_Large,80.20,96.55,68.00,94.08,66.60,94.13,56.20,75.03,74.40,97.25,64.40,85.10,65.40,94.33,89.20,97.38,75.00,95.63,100.00,98.41
Industry,Damper_Small,75.86,96.08,47.53,98.31,90.75,99.39,43.70,74.14,81.34,99.31,28.79,82.96,84.37,99.60,83.10,99.25,89.31,99.38,90.86,99.57
Industry,dark_zipper,95.79,95.15,47.37,95.54,18.95,93.25,49.47,71.41,88.95,97.53,26.84,84.81,63.16,95.12,97.89,98.08,50.00,96.68,100.00,98.62
Industry,darkgray_leather,100.00,84.12,99.73,81.85,100.00,82.67,87.47,61.43,100.00,87.67,52.56,61.76,100.00,78.83,100.00,89.01,100.00,87.33,100.00,91.07
Industry,darkgray_Steel,99.87,83.09,99.60,84.43,96.41,78.60,87.05,64.70,99.32,79.06,50.56,64.14,98.61,78.98,100.00,84.23,99.65,77.82,100.00,86.13
Industry,darkgray_tile,100.00,78.10,90.79,59.96,85.08,68.16,61.36,62.92,100.00,85.84,45.24,43.24,97.80,75.25,100.00,90.54,100.00,85.54,100.00,89.86
Industry,dowel,67.28,96.66,62.61,95.37,66.62,98.23,44.26,71.42,72.11,97.92,35.44,78.29,68.10,98.29,86.87,99.11,82.44,98.98,93.52,99.60
Industry,Drill,62.86,71.74,64.76,98.19,60.70,99.46,51.96,61.23,59.58,99.14,49.41,98.28,59.71,99.34,63.97,98.97,63.95,99.45,66.86,99.01
Industry,end_cap,72.44,90.24,68.20,89.42,64.68,92.47,47.78,61.65,63.71,88.31,64.43,91.58,66.45,93.78,77.80,95.78,71.41,93.16,84.02,97.38
Industry,engine_wiring,79.60,94.60,54.10,45.54,49.83,48.07,57.02,52.66,70.13,75.71,59.95,60.67,78.37,57.34,78.54,84.25,50.37,72.06,82.70,90.18
Industry,eraser,78.03,92.96,79.11,96.87,76.16,98.94,48.31,75.06,70.40,96.86,77.24,95.08,74.42,98.29,83.93,97.63,85.33,99.00,89.87,98.50
Industry,fabric,49.92,60.46,55.24,49.40,41.32,56.87,44.83,59.16,48.40,57.70,38.58,54.98,56.05,55.02,63.64,78.81,45.34,57.74,75.47,84.69
Industry,Fibrous_183,96.19,96.33,90.00,94.60,80.13,90.02,71.31,73.98,99.50,98.42,91.88,96.18,96.06,95.44,100.00,98.82,91.38,96.17,99.94,99.43
Industry,Filter_IL,91.77,99.57,78.41,98.97,98.06,99.62,52.62,83.81,99.48,99.81,56.58,97.89,99.40,99.80,96.78,99.77,56.45,97.99,99.06,99.82
Industry,fire_hood,76.18,95.27,81.57,96.06,78.36,97.39,51.72,73.18,75.06,96.22,79.61,95.55,76.66,96.56,73.04,96.71,77.82,97.52,77.46,97.43
Industry,flat_nut,92.47,96.70,57.44,90.98,80.56,94.89,53.43,64.37,81.55,94.71,49.63,83.31,77.48,96.21,92.50,97.21,81.67,97.07,94.74,97.83
Industry,foam,61.16,96.35,69.57,74.74,64.14,89.68,53.32,61.17,72.67,92.21,65.95,86.51,77.80,92.46,76.90,94.52,76.72,92.69,79.78,95.07
Industry,gear,73.64,87.69,55.84,65.11,82.31,81.69,56.19,58.51,89.29,93.16,67.23,55.62,87.26,90.06,90.01,92.99,88.63,91.34,96.25,95.54
Industry,Gear_CL,92.69,94.33,85.94,91.81,85.23,89.26,50.64,59.59,77.88,91.89,64.11,85.30,79.82,91.24,90.22,92.18,85.98,92.12,97.95,94.64
Industry,grey_cloth,99.23,97.75,97.65,96.56,87.97,94.73,71.73,76.31,98.41,97.48,79.83,70.27,97.16,96.62,99.73,97.36,97.05,96.84,99.95,97.83
Industry,grid,89.53,87.12,72.05,90.16,72.47,96.60,47.55,44.75,99.33,98.35,94.68,95.07,99.46,98.50,100.00,98.93,94.80,98.05,100.00,99.10
Industry,grid_cloth,87.07,95.25,67.09,90.71,67.20,91.55,49.78,50.72,91.14,94.15,78.09,82.54,88.04,95.62,96.73,98.20,80.38,97.23,97.55,98.80
Industry,Hose_Screw_Fitting,49.57,93.19,25.43,89.84,39.22,92.75,46.55,79.09,76.72,93.19,62.50,84.78,67.67,93.74,90.09,96.94,34.48,94.31,85.78,98.49
Industry,Iron_Stator,59.11,76.98,48.84,71.25,51.41,72.82,50.51,51.31,50.75,76.08,55.24,72.19,51.95,73.97,55.34,78.63,53.75,75.15,61.27,84.61
Industry,Joint_CL,90.69,93.25,64.80,95.45,28.73,93.00,43.53,67.81,31.77,93.78,57.55,84.43,51.37,92.17,49.61,93.58,54.31,92.67,52.55,94.90
Industry,Keyring_CL,79.16,97.81,63.58,96.03,66.73,97.80,56.68,62.41,70.01,97.14,46.56,85.62,65.90,97.74,88.84,98.24,46.96,97.48,96.79,98.65
Industry,leather,100.00,99.32,100.00,98.43,97.40,98.70,59.78,57.20,100.00,99.11,100.00,99.38,99.92,99.32,100.00,98.03,99.96,99.14,100.00,98.87
Industry,lego_propeller,100.00,83.11,80.05,85.52,100.00,85.14,77.12,72.65,100.00,84.71,76.24,93.37,100.00,81.36,99.71,87.08,100.00,84.61,100.00,85.76
Industry,Lighter_CL,95.85,96.66,43.14,96.63,77.96,96.13,53.86,71.80,91.91,97.57,68.19,87.76,81.16,97.08,99.63,98.11,43.76,94.51,100.00,98.72
Industry,long_button,85.52,91.14,63.29,83.34,64.75,87.84,49.14,67.46,75.71,90.82,59.40,74.48,67.76,90.67,72.69,87.54,78.59,91.34,85.70,90.78
Industry,Marbled_078,97.69,98.10,96.50,97.70,79.31,95.23,77.63,73.08,94.88,96.67,87.88,89.54,84.50,92.84,92.87,95.83,94.94,97.13,99.06,98.87
Industry,Matted_069,95.00,98.48,80.32,95.18,79.11,89.85,70.06,74.80,83.54,93.61,91.58,86.90,88.67,88.71,96.58,93.75,82.15,94.16,98.92,98.95
Industry,Mesh_114,75.87,78.83,58.99,73.16,57.74,87.76,48.19,45.55,95.52,97.08,82.85,91.39,88.89,93.47,97.29,98.90,71.15,89.42,98.78,99.35
Industry,metal_nut,97.46,96.64,55.01,75.31,70.37,74.55,48.56,63.25,92.09,86.92,84.60,53.32,89.94,83.53,96.99,90.81,91.36,86.07,99.74,93.39
Industry,metal_plate,88.52,94.85,59.70,86.66,88.19,94.67,37.70,62.06,100.00,98.58,95.72,95.50,99.24,97.01,96.53,95.92,96.26,96.20,99.73,97.98
Industry,metal_screw,92.90,96.73,65.81,98.92,76.45,98.89,42.58,86.77,75.81,98.58,23.55,98.58,60.65,98.68,88.06,98.54,79.36,98.82,100.00,98.94
Industry,Metal_Surface_Defect_1,82.14,92.95,60.33,78.31,66.70,83.81,53.46,52.27,82.64,91.69,49.29,55.79,78.24,85.85,93.90,93.74,81.98,86.83,94.95,95.26
Industry,Metal_Surface_Defect_2,75.64,91.77,83.79,92.86,81.78,93.13,64.12,63.26,90.67,96.59,84.07,78.32,90.07,94.80,91.72,96.71,89.07,96.02,93.27,97.52
Industry,mounts,86.32,91.33,76.05,98.25,83.85,97.78,50.99,74.93,77.88,95.89,75.35,97.24,82.24,97.86,82.30,97.79,80.33,96.79,89.73,98.38
Industry,MT,93.79,62.35,88.85,71.79,70.49,67.39,65.17,59.75,88.99,59.31,45.45,45.45,87.03,65.40,96.42,75.33,79.39,73.53,99.12,75.03
Industry,Neon_Ring_Pattern,94.92,95.93,97.48,96.21,99.53,98.41,51.16,57.70,97.86,97.64,88.14,90.58,97.96,97.61,98.39,97.72,99.15,98.20,99.34,97.84
Industry,nut,74.80,81.35,88.86,98.40,78.52,99.18,47.22,80.52,78.78,98.93,46.95,95.64,66.31,99.13,88.86,99.04,85.41,99.30,98.14,99.32
Industry,nut_cap,72.94,86.57,72.88,81.14,70.08,92.09,55.39,62.12,77.30,94.80,53.98,74.05,66.08,93.11,75.20,94.69,70.11,93.84,78.52,96.64
Industry,Oval_Ring_Pattern,77.24,96.02,76.05,92.13,77.91,96.28,58.21,60.49,80.39,96.88,88.84,92.33,80.81,96.90,84.00,96.48,83.28,96.91,100.00,99.52
Industry,Pan_Screw,56.79,64.85,47.93,98.01,58.64,98.89,49.49,83.08,64.24,98.52,57.05,92.23,50.25,98.79,61.89,99.08,50.91,99.03,68.37,99.21
Industry,Paperclip,79.79,84.84,70.63,96.38,68.32,97.58,59.08,66.90,83.99,97.86,83.22,71.14,73.29,97.70,90.33,97.72,83.99,97.93,98.72,98.14
Industry,PaperCup_CL,88.29,96.08,49.39,96.36,50.85,96.05,59.82,77.04,60.61,96.46,52.68,94.46,61.28,96.56,77.07,98.55,59.33,96.25,90.61,98.97
Industry,Parts_CL,72.53,95.49,50.22,96.54,54.65,96.01,50.33,63.35,49.10,94.94,46.43,93.35,71.70,95.61,63.42,96.15,62.00,96.22,70.97,97.09
Industry,Perforated_037,90.31,88.59,80.31,84.92,69.88,91.30,51.81,48.79,95.38,95.45,94.63,87.49,86.44,87.47,100.00,99.37,85.56,91.81,100.00,99.47
Industry,Picker_CL,47.37,94.08,46.68,93.33,51.30,96.35,48.47,52.36,53.35,95.59,55.47,89.43,56.77,96.18,60.08,96.69,53.25,97.10,71.48,97.68
Industry,piggy,93.39,96.05,34.77,88.75,49.71,94.94,47.13,80.91,84.19,96.03,90.81,91.81,69.83,94.62,94.54,96.06,64.66,96.63,100.00,97.47
Industry,pink_flower,71.58,99.47,54.40,72.15,61.91,74.47,45.02,48.26,50.00,88.02,50.10,81.22,56.15,87.72,64.36,97.04,49.61,84.51,67.29,99.14
Industry,Pipe_Clamp,57.76,86.98,25.00,83.18,71.55,80.34,41.81,66.41,60.34,81.57,68.53,56.70,50.86,84.59,79.31,80.86,50.43,80.57,84.91,85.76
Industry,pipe_clip,53.92,90.38,53.19,52.72,47.58,75.41,49.89,54.95,62.55,77.44,45.65,68.42,49.10,77.44,72.28,88.80,45.04,82.45,81.26,93.59
Industry,pipe_staple,85.84,85.97,62.42,40.83,56.24,66.81,49.42,47.17,79.82,93.32,41.24,62.69,65.68,85.48,78.84,91.71,52.90,72.59,96.47,94.52
Industry,plastic_cylinder,92.35,88.38,77.06,98.23,93.53,99.05,52.94,70.37,92.94,99.06,86.47,97.70,95.88,99.36,98.24,99.60,95.88,99.10,99.41,99.57
Industry,plastic_nut,77.86,94.92,55.79,88.60,68.09,92.74,51.97,60.94,73.21,93.41,81.27,95.09,76.45,95.97,76.58,97.09,76.32,96.04,84.61,98.63
Industry,plastic_screw,59.38,77.55,62.55,70.43,63.69,85.64,49.65,59.26,81.26,92.81,51.03,74.96,69.40,90.26,82.30,92.83,66.37,90.79,90.80,95.64
Industry,porcelain_doll,69.83,78.11,73.09,97.43,80.52,98.65,52.56,53.60,88.95,98.68,63.60,93.98,85.75,99.09,90.24,98.52,88.81,98.54,93.03,98.61
Industry,purple_clay_pot,85.04,97.96,63.76,96.05,69.66,96.14,44.46,51.51,64.06,97.74,80.54,92.85,51.12,97.63,79.46,98.28,79.24,98.16,84.20,99.06
Industry,pushpins,71.83,78.14,62.59,34.05,58.34,38.52,48.05,48.93,65.80,42.83,54.02,45.80,59.75,42.19,68.69,52.60,67.84,43.19,73.04,56.51
Industry,red_washer,95.19,96.63,94.59,97.67,92.01,98.20,49.63,64.77,96.00,98.20,74.30,93.23,94.40,98.62,95.15,97.10,94.34,98.52,96.81,97.63
Industry,red_white_capsule,67.38,98.66,86.11,98.68,79.44,99.24,38.89,74.89,78.06,99.13,88.61,98.04,85.00,99.32,80.79,98.70,85.28,99.43,89.94,99.07
Industry,Redon_Needle,69.53,86.43,59.35,98.11,91.24,99.37,47.22,66.24,81.41,99.22,53.37,95.76,91.56,99.46,95.18,99.49,75.00,99.16,98.79,99.58
Industry,Retractor,70.93,85.03,57.69,97.70,74.53,98.51,49.43,74.85,82.02,98.40,68.27,97.00,81.76,98.77,87.84,98.95,88.93,98.81,93.07,99.38
Industry,Robust,85.63,78.80,91.36,82.78,91.67,81.41,60.78,69.14,81.17,82.46,36.03,76.55,95.12,89.50,89.23,78.33,92.29,84.32,94.88,83.56
Industry,rolled_strip_base,86.51,94.81,88.85,98.38,91.89,98.86,51.55,73.19,92.38,99.09,80.90,97.80,86.86,98.73,96.58,99.39,96.05,99.41,99.00,99.58
Industry,rope,70.54,95.73,90.36,98.56,79.16,98.48,50.73,59.06,97.10,98.85,88.09,96.31,98.82,99.38,99.14,99.49,92.05,99.45,99.41,99.53
Industry,round_button_cap,91.09,95.73,71.22,91.07,76.13,94.01,53.01,61.07,90.85,96.85,67.90,86.87,80.58,95.97,89.15,96.29,75.99,95.36,94.91,97.64
Industry,Saw_Blade,66.67,79.44,54.02,96.17,45.98,97.43,46.74,55.77,38.31,97.31,56.25,77.07,48.66,95.79,47.08,97.90,50.96,95.34,50.83,98.51
Industry,screw,68.95,83.31,45.95,94.23,70.09,97.46,55.17,74.66,66.09,97.35,66.27,88.42,71.16,97.72,88.30,98.70,76.70,98.27,94.84,99.21
Industry,screw_bag,56.75,76.06,47.74,59.42,60.23,63.59,48.30,56.56,56.62,70.15,53.38,58.32,52.06,68.61,65.16,67.68,54.20,67.83,64.85,69.91
Industry,Section_CL,87.33,99.77,64.67,96.65,84.83,98.63,54.11,76.22,75.23,98.43,85.58,93.23,86.80,98.67,92.91,98.54,36.28,96.62,98.28,98.66
Industry,Self_Tapping_Bolt,77.23,92.28,50.30,96.22,69.80,98.04,45.80,74.58,83.80,98.37,56.37,97.49,79.10,98.10,97.80,98.64,89.80,98.57,98.63,98.94
Industry,Shaft_CL,89.06,98.23,71.38,98.03,85.84,98.33,50.21,66.05,77.15,97.92,80.55,96.26,89.06,98.98,88.34,98.80,54.39,97.58,98.11,99.31
Industry,sheet_metal,73.06,97.41,51.42,77.07,63.50,54.13,46.40,55.46,54.49,56.99,71.06,56.27,71.87,35.94,73.33,66.37,67.59,54.93,75.83,74.72
Industry,short_button,76.69,90.19,52.09,82.43,63.31,88.65,52.78,64.47,73.73,90.80,59.33,63.24,69.42,89.85,66.63,91.14,72.60,92.45,78.96,94.29
Industry,Spray_can_CL,97.33,98.84,52.61,97.40,88.61,99.06,54.59,69.60,90.15,98.78,97.11,97.58,89.21,98.84,98.50,98.53,49.83,98.89,100.00,98.73
Industry,Spring_CL,75.89,89.81,64.41,90.47,61.66,89.61,55.50,71.58,63.61,91.14,55.24,69.29,66.90,90.39,68.95,91.92,54.78,89.25,85.42,94.15
Industry,spring_pad,75.42,94.70,33.60,98.83,84.58,99.71,47.43,82.53,78.66,99.38,74.31,96.17,79.05,99.71,87.92,99.60,84.78,99.79,94.78,99.71
Industry,Sprockets_CL,54.46,90.65,46.18,88.35,54.85,88.24,53.80,71.72,58.62,87.83,46.99,83.37,57.25,89.22,66.27,90.06,59.86,89.03,79.88,91.46
