domain,category,patchcore_i_auroc,patchcore_p_auroc,uniad_i_auroc,uniad_p_auroc,rd_i_auroc,rd_p_auroc,simplenet_i_auroc,simplenet_p_auroc,vitad_i_auroc,vitad_p_auroc,destseg_i_auroc,destseg_p_auroc,mambaad_i_auroc,mambaad_p_auroc,dinomaly_i_auroc,dinomaly_p_auroc,lgc_ad_i_auroc,lgc_ad_p_auroc,dinomalym_i_auroc,dinomalym_p_auroc
Industry,square_button_cap,94.42,96.55,81.42,90.41,83.57,95.06,53.13,64.64,92.53,95.99,82.96,81.45,88.70,95.72,90.49,96.30,87.31,96.10,96.96,97.60
Industry,Stratified_154,97.63,96.53,96.56,96.93,88.44,98.10,64.88,45.45,98.50,99.34,94.06,92.25,94.31,98.29,97.38,98.89,95.00,98.85,99.25,99.16
Industry,Tack,78.94,49.91,70.69,98.32,66.37,98.26,51.52,73.31,81.90,98.46,76.04,77.85,72.43,98.19,77.52,98.11,35.28,97.70,86.16,98.75
Industry,tank_screw,61.83,97.18,53.88,65.77,47.99,65.67,51.23,54.49,44.84,67.92,45.07,70.54,47.55,78.91,54.64,93.76,48.54,69.74,58.62,97.01
Industry,tape,86.72,97.16,81.51,97.05,87.36,98.62,50.30,71.93,90.56,98.25,68.12,92.34,91.04,98.89,95.47,99.17,93.30,99.06,98.29,99.19
Industry,Teapot_IL,65.64,93.87,46.71,90.27,67.90,91.53,48.49,73.76,66.38,91.43,55.47,76.77,73.57,91.82,69.29,93.91,68.48,92.50,77.13,95.83
Industry,Textile_Fabric,56.09,89.03,73.40,82.10,63.07,84.10,58.11,51.55,69.54,81.78,54.33,40.66,65.92,81.55,84.08,91.91,66.20,81.66,88.24,92.87
Industry,Textile_Vertical_Lines,99.06,97.01,91.63,96.28,98.17,97.87,61.50,67.32,98.61,98.06,83.04,94.83,96.80,97.33,99.75,99.24,99.67,98.72,84.93,96.78
Industry,Texture_1,69.66,84.36,65.92,83.05,54.33,83.13,51.33,58.91,56.00,76.40,94.46,85.46,90.51,90.73,99.43,92.89,61.59,87.68,99.81,93.49
Industry,Texture_10,96.20,95.06,65.84,93.66,85.55,97.75,49.12,54.23,94.14,96.71,83.64,90.20,96.97,99.14,100.00,99.14,87.24,97.57,100.00,99.49
Industry,Texture_2,99.95,97.44,94.91,98.70,93.30,98.85,52.35,66.28,99.96,98.68,87.51,91.89,97.95,98.73,100.00,99.24,99.74,99.43,100.00,99.65
Industry,Texture_3,56.27,79.42,68.86,81.56,49.15,80.18,54.68,74.60,77.03,88.85,66.64,71.81,68.36,88.63,96.41,97.43,56.94,86.14,99.03,98.39
Industry,Texture_4,97.76,97.35,58.72,91.83,64.34,94.82,47.30,49.48,98.31,94.59,89.69,82.19,98.26,99.01,100.00,98.25,92.53,98.36,100.00,99.13
Industry,Texture_5,76.29,84.65,83.21,87.33,84.86,94.62,52.24,61.70,67.09,80.50,85.48,79.75,76.31,89.24,100.00,99.11,94.21,96.76,100.00,99.50
Industry,Texture_6,98.85,95.19,89.12,94.01,68.31,73.66,64.23,59.20,98.23,92.79,45.70,54.16,86.81,85.68,100.00,97.47,64.23,72.82,100.00,97.81
Industry,Texture_7,96.40,90.18,56.59,78.39,54.32,81.39,51.44,64.88,98.08,92.01,82.27,76.75,98.80,88.88,100.00,97.11,73.44,89.61,100.00,98.07
Industry,Texture_8,47.33,73.69,40.15,56.88,60.21,87.86,49.09,60.20,56.91,73.60,93.87,90.52,63.47,84.19,95.72,98.16,68.81,89.43,95.66,98.80
Industry,Texture_9,96.95,99.28,97.26,99.20,61.42,96.76,51.44,52.13,84.82,97.04,51.62,64.15,62.54,90.29,96.17,99.52,73.53,96.97,99.03,99.73
Industry,Threaded_Fitting,57.48,84.05,58.12,96.23,42.41,97.76,58.76,77.93,42.20,97.68,56.41,93.87,39.21,96.87,40.06,96.09,44.98,97.90,41.88,96.94
Industry,tile,98.19,94.28,86.02,83.36,89.20,85.28,68.52,74.41,99.91,95.98,89.20,92.56,96.34,91.62,99.43,96.12,98.68,95.91,99.82,96.52
Industry,tire,48.62,74.08,48.19,93.37,57.51,95.75,48.62,72.22,82.38,93.14,62.41,81.25,46.79,97.56,77.74,98.39,62.71,96.69,86.68,99.33
Industry,toothbrush,93.33,96.18,67.92,91.13,95.00,95.77,47.92,80.75,92.08,98.66,81.25,96.80,80.00,97.19,97.92,98.66,95.42,97.52,99.58,99.06
Industry,toy,69.56,81.95,55.23,85.31,57.04,87.66,50.05,61.94,59.69,86.74,63.47,81.77,68.64,90.78,69.32,87.59,56.84,89.63,77.64,90.51
Industry,toy_brick,70.58,95.34,63.40,94.05,56.35,93.89,49.53,68.73,64.21,90.98,66.96,91.13,65.34,92.41,60.03,89.63,61.24,94.03,65.72,93.66
Industry,transparent_zipper,93.68,97.06,83.08,96.54,61.43,96.84,51.52,65.50,97.22,97.96,86.16,89.98,97.61,98.72,99.83,98.83,79.88,98.02,99.92,99.10
Industry,tubes,83.83,97.70,59.87,88.71,49.64,94.44,53.99,67.22,60.55,95.62,58.51,86.96,53.49,96.32,71.47,97.73,59.56,96.28,90.99,99.03
Industry,underbody_pipes,99.80,97.77,83.25,57.02,81.12,65.00,51.60,50.37,89.10,95.83,88.67,83.21,93.36,81.38,94.43,97.57,88.81,91.42,98.40,98.53
Industry,underbody_screw,95.78,99.47,38.59,94.53,66.22,94.04,47.41,55.18,75.93,96.49,38.22,83.85,83.70,98.78,93.48,99.44,82.81,99.12,99.93,99.83
Industry,Valve_Handle_Blue,61.98,90.73,69.27,94.79,55.21,96.91,43.75,64.35,54.69,95.70,45.83,95.46,55.73,95.70,77.08,98.06,52.60,96.85,92.19,99.15
Industry,Valve_Handle_Red,58.24,89.46,50.50,96.26,38.50,97.02,61.00,78.29,57.00,96.47,73.50,95.32,48.50,96.98,66.48,97.08,41.50,97.16,81.87,98.64
Industry,vcpill,80.19,95.29,79.98,97.09,83.35,96.87,59.50,76.82,73.20,95.33,58.53,89.18,75.47,95.97,81.77,97.20,83.91,96.88,84.90,97.98
Industry,vial,81.17,83.72,64.94,84.91,36.63,89.08,49.06,69.36,62.46,91.26,40.37,84.37,53.89,91.33,71.11,92.33,32.83,90.70,84.17,92.79
Industry,wallplugs,57.35,73.02,44.59,72.04,68.04,61.31,53.50,67.01,40.33,56.77,48.94,72.31,49.86,62.75,44.00,79.38,61.62,68.39,41.37,81.24
Industry,Wand_IL,86.52,99.67,51.82,97.06,86.92,99.34,38.94,51.80,66.92,98.73,57.27,97.79,86.82,99.64,82.02,99.53,85.50,99.39,99.24,99.88
Industry,Wheel_IL,39.61,76.13,32.00,86.54,44.08,85.00,38.46,72.57,62.45,84.90,45.53,31.95,37.01,84.70,42.71,86.23,43.33,84.77,64.18,87.70
Industry,white_nut,92.34,94.84,76.66,93.51,82.22,96.18,52.06,62.01,94.84,96.43,55.78,76.78,84.84,97.57,86.61,95.91,86.16,97.38,91.31,97.48
Industry,wood,98.40,93.50,95.56,89.66,94.57,94.72,58.21,62.37,96.67,94.70,96.23,90.27,88.33,93.32,99.32,94.24,96.36,95.51,99.63,95.29
Industry,wooden_beads,79.63,93.60,60.05,94.75,75.78,96.10,50.14,70.41,73.34,94.95,86.79,91.72,77.82,96.13,79.34,96.52,76.38,96.27,84.31,97.16
Industry,woodstick,64.41,90.77,72.94,83.15,63.85,92.31,52.30,54.40,58.97,90.87,67.01,89.62,63.58,90.47,65.79,94.33,60.57,92.78,71.24,95.93
Industry,Woven_001,80.10,91.88,81.71,94.80,74.67,95.56,55.76,54.40,95.76,98.96,91.86,93.69,89.19,98.23,96.43,99.44,80.14,97.10,98.52,99.58
Industry,Woven_068,85.36,91.57,77.66,89.83,66.72,96.42,55.08,62.47,93.52,96.88,84.51,90.13,98.63,98.29,100.00,99.45,87.66,97.38,100.00,99.55
Industry,Woven_104,87.13,91.64,67.63,88.23,55.69,92.15,54.06,59.39,92.00,96.88,55.50,64.86,89.44,97.64,99.56,98.02,78.19,95.88,100.00,99.33
Industry,Woven_125,97.78,96.80,91.39,96.21,98.42,99.05,66.14,68.99,99.81,99.17,95.57,97.41,98.16,98.14,100.00,98.82,100.00,98.93,100.00,99.40
Industry,Woven_127,71.20,84.36,57.84,82.69,52.84,81.65,54.84,52.16,93.30,93.58,52.48,58.80,86.58,93.19,98.84,96.63,56.33,88.95,98.42,96.15
Industry,yellow_cloth,95.09,95.18,84.64,86.77,81.77,86.28,64.25,66.31,98.38,94.67,82.98,78.46,92.55,94.03,97.45,95.80,93.58,95.05,98.89,96.59
Industry,yellow_green_washer,88.90,79.92,90.23,85.69,80.57,85.26,54.86,61.27,92.12,90.52,61.12,63.51,91.31,89.13,86.73,87.45,86.96,88.98,92.22,89.27
Industry,zipper,74.70,83.07,88.44,96.12,91.60,97.92,53.21,68.97,98.71,94.09,86.56,96.25,99.82,98.62,100.00,98.44,98.29,98.33,100.00,98.76
Infrastructure,Asphalt_Pavement_1,87.41,91.68,74.26,88.65,69.89,77.82,66.83,62.76,96.11,90.52,48.21,64.05,80.15,83.65,98.73,91.61,73.88,84.78,99.53,92.85
Infrastructure,Asphalt_Pavement_2,93.48,87.22,65.29,73.80,68.89,69.58,55.49,59.25,99.94,92.89,72.46,57.13,88.94,72.05,99.94,90.70,92.02,88.39,99.95,93.56
Infrastructure,Asphalt_Pavement_3,95.28,83.00,70.75,77.42,53.65,59.63,55.62,54.96,97.25,88.55,59.63,57.31,74.71,72.12,99.68,89.53,68.85,77.66,99.95,92.11
Infrastructure,Battery_Tray,46.25,87.07,51.25,86.27,22.50,87.73,49.50,71.29,32.75,88.86,40.00,83.54,48.00,87.86,44.25,90.81,40.25,88.53,66.50,96.16
Infrastructure,Bolt_CL,84.67,92.54,57.35,93.75,77.27,99.11,51.89,76.84,74.74,98.32,74.34,99.63,74.63,99.15,81.75,99.06,91.96,99.81,97.93,99.68
Infrastructure,breakfast_box,71.81,77.57,43.98,55.94,39.26,63.42,46.76,50.70,46.76,71.42,56.55,59.38,42.90,68.91,74.49,81.92,43.04,72.67,81.89,86.11
Infrastructure,cable,95.20,91.23,57.38,62.30,51.80,60.52,51.24,56.93,68.18,67.31,58.43,64.19,72.41,67.22,86.09,80.50,64.95,70.97,94.79,90.72
Infrastructure,cable_gland,65.66,92.88,31.36,93.64,54.21,97.56,46.16,75.78,73.52,97.47,63.45,92.01,68.97,97.93,86.44,98.37,64.32,98.42,96.46,99.43
Infrastructure,catenary_dropper,74.83,79.46,54.18,83.39,62.26,82.65,49.46,63.81,64.55,85.21,69.35,81.78,69.50,85.60,78.43,88.82,61.68,82.92,90.01,91.33
Infrastructure,dc_power_connector,89.36,87.62,58.81,81.83,69.16,89.74,48.44,57.72,62.62,93.89,93.10,93.10,70.69,92.83,93.46,93.40,73.97,92.83,97.14,95.97
Infrastructure,Device_Box,57.88,64.42,65.43,85.55,44.20,92.17,46.67,70.97,46.91,90.79,62.23,87.08,66.17,93.63,48.37,93.12,53.09,93.47,60.87,98.50
Infrastructure,disk_wood,63.81,71.13,43.88,57.20,66.93,77.48,49.03,56.67,67.63,86.42,66.01,76.89,72.95,81.09,75.32,86.34,64.93,80.84,78.94,88.57
Infrastructure,electrical_insulator,44.32,81.25,46.92,83.76,49.77,93.81,53.70,77.11,53.02,91.64,48.92,87.53,57.07,95.84,51.76,96.25,48.85,94.86,56.46,97.74
Infrastructure,food_box,47.91,79.86,47.90,78.35,59.10,80.04,52.12,61.00,56.85,81.78,63.74,81.66,57.94,82.35,54.51,87.59,55.43,81.98,58.08,90.44
Infrastructure,food_package,55.95,87.73,52.17,83.62,58.67,89.09,52.99,66.62,54.01,92.60,53.53,92.66,58.95,90.16,63.44,92.60,61.80,90.32,64.46,94.53
Infrastructure,insulator,91.42,97.03,76.40,95.01,67.40,95.54,53.18,68.81,75.06,95.18,81.66,84.53,92.46,97.64,91.15,97.39,75.77,97.73,93.85,98.26
Infrastructure,Key,72.50,89.39,26.35,95.50,30.58,94.52,43.08,76.30,46.73,97.05,60.96,79.36,45.58,94.42,74.42,94.30,40.00,95.24,88.65,96.43
Infrastructure,L_Fitting,64.90,76.71,54.33,94.22,49.04,94.75,37.98,77.58,59.13,93.35,48.08,90.78,55.29,94.36,64.42,95.67,53.37,95.00,75.48,97.34
Infrastructure,limit_switch,93.34,84.56,81.30,95.99,85.20,96.89,51.98,69.47,84.44,97.10,94.46,97.68,93.70,96.61,89.88,95.39,96.26,97.07,94.30,96.31
Infrastructure,Magnetic-tile,64.86,69.37,57.23,69.43,57.66,66.03,53.14,55.44,77.02,68.35,51.78,56.06,63.64,68.06,82.53,77.30,67.26,71.42,90.64,78.99
Infrastructure,metal_welding,61.41,78.88,48.52,80.61,48.06,90.47,46.98,63.88,84.76,76.78,56.95,75.81,57.86,92.10,81.96,92.06,59.11,92.69,91.51,95.25
Infrastructure,nut_and_bolt,56.46,84.31,42.11,88.98,50.53,91.05,44.71,59.94,63.38,91.81,46.63,82.54,51.04,90.30,60.63,90.64,49.91,91.68,62.84,92.29
Infrastructure,pcb4,96.52,87.57,73.01,87.72,92.88,89.45,49.10,69.88,97.61,96.70,93.59,95.91,99.13,95.46,99.35,96.07,98.66,93.70,99.77,97.82
Infrastructure,photovoltaic_module,66.53,88.40,62.69,86.28,65.91,95.69,55.84,52.03,72.14,94.14,70.80,93.48,77.77,97.62,85.63,97.77,67.75,96.65,90.61,98.46
Infrastructure,Pools_Region_1,78.45,87.92,61.62,71.38,71.43,56.52,63.30,56.09,55.33,44.15,54.18,44.23,82.22,67.61,72.82,61.95,73.09,60.86,71.76,65.81
Infrastructure,Pools_Region_2,86.44,88.91,71.06,72.11,81.78,52.90,67.82,50.60,66.19,39.38,53.82,41.49,80.19,64.36,80.98,58.84,83.78,61.07,81.46,64.09
Infrastructure,Pools_Region_3,81.38,87.29,53.52,72.81,65.23,57.72,62.48,49.62,51.86,47.17,52.37,44.34,77.39,69.16,72.04,67.53,68.11,63.68,74.35,69.88
Infrastructure,Pools_Region_4,81.52,89.69,52.70,71.65,66.48,56.47,55.99,50.38,56.59,45.24,53.05,40.92,71.88,69.32,68.30,65.54,70.79,61.64,68.19,67.97
Infrastructure,Pools_Region_5,84.39,85.83,60.96,66.27,67.15,52.08,60.93,50.57,52.35,41.93,49.96,44.33,75.38,66.93,63.10,60.38,67.59,57.51,61.79,63.94
Infrastructure,Pools_Region_6,82.25,77.13,59.75,61.52,63.24,49.75,61.28,47.31,60.22,47.67,49.71,54.71,77.80,60.56,67.05,65.52,68.71,63.41,68.83,71.03
Infrastructure,Pools_Region_7,82.88,81.08,56.30,66.25,68.37,52.42,52.26,45.28,54.53,44.39,58.67,49.71,75.38,64.88,61.21,55.53,68.30,57.74,62.54,58.78
Infrastructure,Pools_Region_8,87.06,90.77,69.91,74.20,72.43,60.76,63.70,54.74,55.14,47.10,50.44,43.31,79.89,72.83,66.34,66.94,73.94,67.31,68.35,69.30
Infrastructure,power_jack,87.89,74.70,87.95,67.88,82.19,82.04,55.71,57.95,78.48,90.05,94.53,93.99,86.48,86.70,92.75,86.00,89.44,85.96,97.57,88.07
Infrastructure,Rail,97.05,93.42,85.15,87.88,97.27,94.50,60.30,63.50,99.17,94.83,95.00,79.51,98.11,95.36,96.36,88.22,98.86,94.53,99.24,92.16
Infrastructure,Reinforcing_Sleeve,72.02,56.49,54.76,97.80,86.31,98.82,53.57,76.78,54.17,95.92,55.36,70.71,60.71,97.98,82.74,97.28,67.26,98.87,83.93,97.59
Infrastructure,screen,98.28,87.65,19.40,81.98,77.59,94.09,46.98,69.62,94.40,90.65,89.66,80.08,62.50,91.54,99.57,94.63,95.26,95.11,100.00,95.68
Infrastructure,ship,86.60,98.97,89.67,98.41,62.52,95.36,64.15,84.90,46.23,85.29,87.88,98.35,51.88,89.45,59.17,88.30,65.15,94.76,65.15,91.71
Infrastructure,solar_panel,69.17,96.37,60.00,94.79,68.33,95.92,44.17,77.97,77.50,93.28,49.17,94.91,54.17,95.80,58.33,95.99,77.50,96.46,98.33,98.09
Infrastructure,steel,99.93,80.45,99.23,82.22,96.73,79.39,81.47,63.48,99.97,81.37,40.10,56.73,99.17,80.54,99.87,84.91,99.97,78.88,100.00,85.99
Infrastructure,Terminal_Block_A,41.10,75.66,40.08,68.05,52.63,85.47,49.73,71.12,48.71,90.58,38.43,82.47,54.90,86.84,52.47,90.85,48.47,88.18,57.88,96.65
Infrastructure,Terminal_Block_B,51.00,73.69,56.17,76.60,69.00,83.54,60.17,65.61,49.33,87.75,38.00,81.93,47.33,85.60,54.50,90.11,56.50,86.65,71.67,94.81
Infrastructure,Tube_CL,76.61,87.94,54.19,87.94,70.73,86.03,44.76,67.78,65.40,86.31,29.03,77.21,63.15,87.13,53.39,86.83,76.21,86.25,89.27,89.73
Infrastructure,UTM_N,88.07,93.94,78.50,93.35,50.91,78.77,53.18,62.95,59.76,69.04,38.55,67.56,61.21,76.97,63.99,75.22,61.06,81.09,65.44,81.43
Infrastructure,Valve_CL,82.15,84.02,50.05,85.66,54.19,85.03,58.60,56.81,67.26,84.93,55.00,78.76,51.88,84.60,78.76,84.86,65.16,85.32,91.08,86.69
Infrastructure,Water_Tanks_Region_1,67.12,86.57,50.54,85.20,77.60,86.63,57.30,47.62,51.18,73.55,54.53,64.70,79.22,86.83,67.48,79.45,75.81,89.44,67.25,79.31
Infrastructure,Water_Tanks_Region_2,74.59,85.93,56.52,84.20,73.53,85.28,59.65,45.99,50.08,71.96,52.22,63.27,79.88,84.40,66.03,78.45,74.98,87.59,65.71,79.21
Infrastructure,Water_Tanks_Region_3,71.81,85.76,54.81,83.37,72.68,86.25,54.88,46.89,48.24,73.59,60.92,68.70,77.62,87.33,71.22,78.89,74.48,89.12,71.66,78.88
Infrastructure,Water_Tanks_Region_4,56.23,84.55,42.20,79.83,72.92,84.80,58.88,49.58,32.06,66.75,66.87,68.08,76.02,83.62,50.23,74.88,73.17,87.61,45.13,74.86
Infrastructure,Water_Tanks_Region_5,70.95,85.87,56.17,82.68,68.43,84.83,57.70,48.90,47.07,69.16,56.90,64.31,82.59,86.68,68.08,78.70,74.56,87.91,66.32,78.78
Infrastructure,Water_Tanks_Region_6,63.06,84.83,54.75,82.11,65.98,83.96,58.15,47.84,41.53,72.27,54.20,66.14,68.05,82.53,55.40,75.78,63.97,85.86,52.39,76.03
Infrastructure,wind_turbine,82.22,98.38,60.64,94.27,54.38,82.03,49.43,55.38,45.74,79.89,74.25,91.69,50.99,84.67,66.80,86.03,56.99,81.06,83.30,96.89
Infrastructure,witness_mark,67.94,70.71,50.96,96.98,39.79,74.04,50.93,61.77,53.24,30.61,52.16,82.02,52.64,46.73,49.57,39.19,45.99,53.02,56.90,41.64
Medical,black_orange_capsule,73.54,78.48,71.34,94.58,72.40,95.44,45.58,61.41,77.54,92.44,70.28,75.59,77.98,97.04,93.54,97.80,80.81,97.10,98.57,98.60
Medical,brain_tumor,81.25,96.97,58.16,91.61,39.06,89.65,54.34,82.19,54.97,90.19,57.48,88.17,47.44,90.34,70.16,92.40,60.23,93.11,72.11,93.94
Medical,brain_tumor_brats2021,73.40,93.46,51.73,83.58,55.50,82.86,54.59,78.02,60.39,82.59,61.29,77.18,52.12,83.50,62.94,86.18,64.44,87.77,66.66,89.07
Medical,Brain_White_Matter,61.68,91.67,46.49,83.42,38.49,80.94,54.95,74.02,39.02,79.81,53.24,61.63,69.81,85.99,44.64,81.81,45.98,84.32,47.49,84.57
Medical,capsules,68.66,97.61,60.75,92.08,62.30,94.39,53.03,57.64,59.28,95.50,75.84,92.51,75.72,97.58,76.85,99.17,65.03,97.81,89.15,99.49
Medical,coated_tablet,95.26,98.13,92.94,97.09,86.90,97.65,51.29,57.91,95.77,98.68,74.67,87.78,91.57,98.73,88.16,97.64,87.89,98.65,92.66,98.66
Medical,Colon_Polyp,73.91,71.06,46.76,59.98,34.41,62.18,44.41,53.98,62.05,67.11,63.89,58.01,54.05,66.63,74.39,68.92,50.89,66.33,79.53,73.48
Medical,embossed_tablet,88.65,85.21,77.79,89.82,77.13,93.95,54.22,54.76,88.07,97.17,62.03,83.19,78.97,95.07,92.12,97.50,80.37,95.36,94.97,97.95
Medical,ginseng,83.20,98.24,99.94,98.40,95.92,99.09,61.65,63.61,90.26,98.57,73.17,97.20,81.41,97.34,93.91,98.11,96.33,98.97,99.80,98.96
Medical,lettered_tablet,73.61,84.30,79.34,90.43,76.20,94.76,50.70,61.81,86.06,96.29,42.57,64.48,81.53,96.07,84.54,97.10,83.30,96.01,88.76,97.75
Medical,Liver_Lesion,83.64,82.36,42.03,51.24,51.91,63.74,48.39,66.81,52.05,72.53,59.05,68.84,44.46,70.26,71.34,73.21,59.22,67.27,80.55,78.10
Medical,liver_pathology,62.56,91.90,41.30,95.94,53.31,95.90,50.36,91.22,57.33,96.71,52.47,96.82,54.64,95.88,62.15,96.74,56.23,96.23,65.10,97.35
Medical,liver_tumor,48.79,67.90,33.62,55.48,42.03,68.65,46.53,73.09,46.55,81.62,41.89,79.35,45.76,70.34,43.80,80.48,43.59,70.41,52.95,86.61
Medical,magnesium,98.77,93.60,99.12,96.08,91.77,98.91,60.15,59.87,94.07,98.67,67.10,85.37,89.88,98.30,92.72,98.64,93.92,99.09,99.47,99.19
Medical,ms_lesion,75.75,89.44,62.05,78.42,53.38,74.09,50.63,70.59,44.25,74.32,60.36,82.45,59.62,80.16,59.05,81.28,61.19,79.68,71.55,86.67
Medical,Oblong_Pill,68.81,65.64,83.47,97.88,94.61,98.79,55.43,84.18,91.69,99.31,72.42,78.94,86.44,98.87,93.42,98.89,96.12,99.03,98.68,99.25
Medical,oblong_tablet,62.53,75.18,73.00,79.55,78.80,92.39,46.87,54.52,83.02,93.00,49.94,78.54,81.37,90.60,85.76,94.94,80.35,93.60,90.87,96.51
Medical,pill,83.76,91.21,56.62,84.99,84.80,93.69,46.48,61.52,83.92,96.39,60.76,86.94,85.20,95.80,92.79,94.14,88.46,96.72,95.98,95.73
Medical,pink_matte_tablet,86.25,74.30,77.14,94.09,51.79,95.02,48.39,65.08,84.46,97.65,58.39,84.02,51.07,94.89,67.86,93.81,75.36,95.57,83.39,94.97
Medical,pink_tablet,91.31,93.91,92.17,94.85,91.61,97.92,55.56,64.09,94.02,96.63,60.73,70.06,95.03,97.67,94.94,97.17,95.13,98.22,95.98,97.85
Medical,red_tablet,77.72,57.33,75.02,61.44,79.74,63.89,56.01,49.67,84.09,73.93,55.80,61.42,80.42,71.39,88.98,68.17,83.75,68.78,91.09,69.15
Medical,Round_Pill,69.29,35.64,78.94,99.09,86.00,97.88,47.42,82.09,88.18,97.77,60.73,29.95,83.42,97.90,72.69,94.48,87.64,96.21,76.77,92.59
Medical,speckled_mint,95.02,55.98,84.81,67.34,80.58,77.79,66.05,53.83,96.41,80.58,61.58,63.99,88.78,78.56,95.28,81.61,93.30,78.19,98.16,82.28
Medical,stroke_lesion,64.34,93.87,32.95,66.86,16.59,71.39,46.88,67.13,11.18,77.60,39.45,69.14,40.11,76.95,33.70,77.11,21.14,75.82,37.62,80.70
Medical,Surgical_Mask,36.64,60.33,54.29,89.42,40.21,95.67,42.74,62.20,52.41,93.02,42.05,84.65,49.23,95.33,50.58,94.15,46.37,96.32,48.67,94.92
Medical,white_marked_tablet,57.39,37.64,68.18,98.15,68.64,91.27,47.39,88.39,77.84,95.10,43.18,58.51,80.68,94.47,76.70,88.06,70.23,95.47,77.95,84.30
Medical,white_tablet,84.41,84.79,85.88,86.91,95.78,94.77,52.92,60.96,94.73,97.14,50.81,65.20,95.99,96.46,97.08,95.91,96.79,95.38,98.37,96.35
Medical,yellow_tablet,91.24,87.72,89.19,92.61,91.66,97.41,55.17,62.31,96.54,97.44,64.88,74.18,95.23,97.46,96.58,97.83,95.38,97.91,98.50,98.31
